UserID,CourseID,TimeSpentONCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,CourseCompletion
3310,5,0.94635443,0.821693345,0.60224584,-0.660943021,1.018146267,1
504,5,0.876235578,-0.507295263,0.919538951,0.546639435,-0.704527929,1
3829,6,-1.249285336,-1.005665991,0.284952728,0.449500013,1.563684811,0
1964,1,0.569126155,-1.670160295,-1.30151283,0.076626753,-1.204808289,0
5976,4,0.759897084,-0.341171687,-0.032340384,0.264286454,-1.590718581,1
2080,6,-0.864668501,-0.507295263,0.284952728,-1.214799892,-0.913043026,0
5414,4,-1.003752528,-0.008924535,0.60224584,0.144599446,-0.055651812,1
7252,5,-0.405645583,0.987816921,0.284952728,0.723319863,0.461293138,1
8332,2,0.575485392,-0.673418839,0.284952728,1.275945489,1.531862434,1
7056,5,-1.722678953,1.486187649,-1.30151283,0.672094984,-1.62162408,0
5182,3,0.138564858,-1.171789567,-0.984219719,-0.946684363,0.220242656,0
271,5,0.512749248,0.323322617,-1.30151283,-1.342535617,1.585801432,0
1934,2,-1.225604828,-0.008924535,0.60224584,-1.542148657,-0.394862616,0
568,1,0.370211851,-0.175048111,-1.618805942,-0.180291086,-1.693326002,0
2947,5,0.893502719,-1.504036719,-1.618805942,-0.259797282,-0.627291272,0
1567,2,0.325013865,0.821693345,-0.984219719,0.970619022,1.429335619,1
2679,7,1.653482982,0.157199041,-1.618805942,-1.117952465,-1.230518144,0
848,1,0.00211119,-0.341171687,-0.666926607,1.057488955,0.33412228,1
8851,4,-0.195070755,-1.005665991,-1.30151283,1.676729598,0.32672316,1
6508,5,1.543368887,-1.337913143,-0.032340384,-1.156888133,0.398134405,0
1158,6,0.859037364,0.489446193,-0.666926607,0.173509563,1.350721779,1
5838,1,0.237357422,-0.341171687,0.919538951,0.722188892,-0.879623682,1
103,7,1.313194375,1.320064073,-0.984219719,-0.31274755,-0.172108366,0
8135,3,1.508623193,0.323322617,0.284952728,-1.441414318,-0.916146402,0
3764,6,1.41545803,-1.337913143,-1.30151283,-1.06604704,1.357528461,0
6032,4,0.02543006,-0.507295263,-1.618805942,-0.541186785,1.600911375,0
3098,5,-0.393067166,1.652311225,-1.30151283,-1.129148882,1.192720035,0
7299,1,1.724632352,0.157199041,-0.984219719,0.133488894,-1.156067262,0
5702,1,1.602916122,-0.673418839,-0.666926607,-0.239355445,-1.685650007,0
6556,4,-1.074473973,0.655569769,-1.618805942,1.689022235,0.160928446,0
4311,1,0.276369211,-1.670160295,1.236832063,-0.508812347,1.395154441,0
5422,3,-1.466828603,-0.673418839,-0.984219719,-0.036161386,1.201098814,0
2847,6,-0.824079505,0.489446193,-1.618805942,1.444609621,1.095735395,1
3540,3,1.539741396,-0.008924535,0.919538951,-0.357336213,-1.698278756,0
5620,2,1.023142695,0.489446193,-0.032340384,-0.079969757,0.641680862,1
3882,7,1.706703361,0.323322617,-1.30151283,0.486165479,0.92240812,1
7153,1,1.354645767,0.157199041,0.919538951,1.370567788,-1.306159463,1
8637,3,-0.912824157,-1.005665991,-1.618805942,0.593497527,1.037081174,0
5324,5,0.550423643,-1.337913143,0.919538951,-0.68422876,0.885519273,0
8954,2,1.360887038,-1.171789567,-0.984219719,-1.301206636,0.519758314,1
3723,5,-1.197180215,-1.337913143,-0.984219719,-1.567240352,-1.10107097,0
6606,1,1.019963946,-0.507295263,1.236832063,1.283077649,-1.652370879,1
6312,6,0.986151395,1.486187649,-0.032340384,1.237345769,-1.330429424,1
7576,1,-1.361628659,0.157199041,-0.984219719,-0.672012672,-0.838428331,0
5530,4,0.89434044,-1.171789567,1.554125175,0.200406557,-1.585514613,0
8862,2,0.879701826,0.157199041,-0.984219719,-0.91949084,1.610254763,1
720,5,1.058145333,-1.670160295,-0.032340384,0.126739301,0.931788039,1
7334,6,1.348911232,0.323322617,-0.666926607,1.241803413,0.320472188,0
6602,5,1.328194032,-1.504036719,-0.984219719,0.514000994,1.679098519,0
8751,2,-0.255180735,-1.670160295,1.554125175,1.645290556,-0.497443988,0
8488,1,-0.681979333,-1.504036719,0.919538951,1.054161341,-1.09155627,0
714,2,-0.998469124,1.153940497,0.60224584,-1.184416975,1.662496614,1
2133,6,-1.245596598,1.652311225,-1.618805942,-1.084357063,0.137004267,0
5684,4,1.053564391,1.486187649,-0.032340384,-0.090753159,-0.178526416,1
7919,5,0.494365112,-0.175048111,1.554125175,1.017069822,0.191289763,1
6275,4,0.274521735,-0.008924535,0.919538951,-0.699802369,-1.534556262,0
4210,1,0.374787963,0.655569769,0.60224584,0.268366191,0.205475041,1
7643,3,-0.187641155,-1.670160295,0.919538951,-0.383916064,-1.379095203,0
5452,1,-0.651785849,-1.005665991,-0.666926607,-1.102712369,-1.140776764,0
827,5,-1.365461016,0.987816921,-0.032340384,1.133264551,1.392337969,1
631,5,-0.632859516,-0.673418839,-0.349633495,0.477858016,-0.373908826,1
5878,4,1.496155267,-1.171789567,0.919538951,-0.895119081,-1.114163375,0
5801,1,-0.605142112,1.486187649,-1.30151283,0.139429519,-0.395420433,0
7736,7,-1.615153543,-1.337913143,-0.349633495,-1.714422836,1.549382381,0
5518,1,0.32770833,1.320064073,-0.032340384,-0.14790675,-0.991108816,1
5630,5,0.691806676,0.323322617,-0.984219719,0.527049259,1.467907831,1
2945,3,0.400934999,1.486187649,0.919538951,-0.719240652,1.265711638,1
6115,1,-0.322419256,0.821693345,0.284952728,-1.094060117,-0.517548719,0
4482,1,1.364245218,-1.005665991,-0.032340384,-0.433805404,-0.584820959,0
6600,5,0.942052019,-0.341171687,0.919538951,-1.52986709,1.285268864,1
8064,7,-0.422266328,-1.337913143,-0.984219719,-1.339468795,-0.913154817,0
7025,4,0.92867604,-0.341171687,-0.666926607,-0.998603276,-0.017495859,0
2282,4,1.259052707,-0.008924535,-0.666926607,-0.640528877,-0.788856157,0
2778,7,0.052725208,-1.005665991,1.554125175,-1.558563656,0.144300378,0
515,4,-0.645073511,0.489446193,0.284952728,1.539398033,1.295514859,1
8245,3,-0.33607119,1.153940497,-0.032340384,-1.037804733,-0.246719211,0
3264,4,-0.730422508,0.489446193,0.60224584,0.705804231,1.02945816,1
3198,5,-0.459705627,1.486187649,-1.618805942,0.031122582,-0.809619826,0
2830,6,-1.116295809,-1.171789567,-0.349633495,-0.500048828,-0.481337694,0
7107,1,0.249285322,-1.171789567,1.236832063,-1.50968407,1.647933433,0
8705,5,-1.695071413,1.153940497,1.236832063,-1.376198565,-1.326472901,1
2761,2,-1.717823033,-1.005665991,-0.032340384,-1.116728729,-1.363504204,0
352,3,-0.495093796,0.323322617,1.236832063,-1.679460022,-1.204211873,0
4356,6,0.202489475,-0.673418839,0.919538951,0.079127603,1.209585247,1
2934,2,-0.820642041,1.153940497,1.554125175,-1.274177351,-0.986562804,0
6791,7,-1.607064549,-1.005665991,0.284952728,0.948024747,-0.777359497,0
5101,3,0.729609064,1.320064073,-0.666926607,1.234162953,1.073361569,1
88,6,-0.837703443,-0.341171687,-0.349633495,-1.217685835,1.126175404,1
1830,1,0.791394047,-1.504036719,0.60224584,1.159935007,0.913493424,1
7157,6,-1.198849562,1.153940497,-0.032340384,-1.099897917,-1.522420575,0
5140,4,-0.5076995,1.153940497,-0.349633495,-1.428868897,1.449474777,1
1405,1,-1.127885603,1.153940497,0.60224584,0.896573165,1.329374075,1
5048,2,-1.466999611,1.153940497,-1.618805942,0.283804614,-0.152454919,0
4983,6,-0.705003733,1.486187649,-0.666926607,-1.210946847,-0.698566532,0
2361,3,1.207861453,0.323322617,0.60224584,-0.53931597,-0.295068128,0
1303,5,0.721869286,1.153940497,-1.618805942,-0.783168662,-1.402377565,0
405,4,0.754813028,-0.839542415,1.554125175,0.643935252,-0.670506288,0
1196,2,0.420936391,0.821693345,-0.984219719,-1.669295371,0.33661969,0
5490,5,0.596680994,-0.341171687,-1.30151283,1.357093819,-0.377691479,0
4468,1,1.699669999,1.652311225,-0.666926607,-0.420597,0.449635305,0
1668,2,0.265031798,0.987816921,1.554125175,-0.095231826,-0.661806974,1
2316,1,-1.381988155,0.157199041,1.236832063,-1.702030233,-0.097640429,0
5202,7,1.440936439,-1.171789567,-0.666926607,-0.192019512,0.782380043,0
3508,6,-0.074169388,-0.341171687,0.919538951,0.358109828,-1.603069156,1
2266,2,-1.725526069,-1.504036719,0.60224584,0.245370357,0.506104881,0
8357,2,0.060110933,-1.670160295,0.919538951,0.889358471,-1.29018441,0
2553,3,1.630134295,1.320064073,0.284952728,0.514823263,-0.604927788,1
2994,6,-0.273991832,0.821693345,0.919538951,1.243427349,-1.439949862,1
7574,6,-0.138923712,-0.008924535,-0.984219719,0.735944051,-1.339602207,0
5274,7,0.036850236,-1.504036719,0.60224584,-0.986219031,-1.204101348,0
2495,2,-0.966319681,-1.005665991,0.60224584,1.267764715,1.378781648,1
816,7,1.025284252,0.157199041,-1.30151283,0.734462369,-0.35929151,0
6907,7,0.228466873,-0.341171687,-0.032340384,0.572846493,0.422573541,1
3114,6,-0.241234786,-1.171789567,-0.032340384,-1.200717486,-1.309351516,0
8740,1,1.01662628,-0.507295263,-1.618805942,-0.17822467,-0.892800079,0
2601,5,-0.263805489,-0.507295263,-0.032340384,0.95907958,-0.093528555,1
7020,4,-0.027571421,0.987816921,-1.30151283,-0.329385678,-1.157783178,0
3423,6,0.705450747,-1.171789567,-0.666926607,-1.624056899,0.387503911,0
6910,7,1.650917826,-1.337913143,0.60224584,-1.177282341,1.551164255,0
5423,4,-1.619317697,0.323322617,0.919538951,0.579380467,-1.112834895,0
234,5,0.599153231,0.987816921,-1.618805942,0.818942885,-0.472960876,0
8512,3,0.918411903,-1.670160295,1.236832063,-1.076118936,-1.475831326,1
5487,6,1.030766059,0.323322617,-0.984219719,-1.619796231,0.835422409,0
4123,3,-1.689741976,0.655569769,-1.618805942,1.420901304,-0.406636169,0
8140,5,-1.164524042,1.652311225,0.919538951,1.373221549,-0.641196859,0
6867,2,-1.259797847,-0.839542415,1.554125175,-1.470601175,1.505187452,0
3766,3,-1.638959381,0.987816921,-1.618805942,-0.651851755,1.658689736,0
7130,4,-1.436275789,-0.673418839,0.919538951,-1.47048061,0.439295445,0
6798,3,-1.018561894,-0.175048111,0.60224584,-1.082144552,0.84037565,1
1454,4,-0.765627241,0.489446193,-1.618805942,0.28060506,1.59851857,1
6683,2,1.293901873,-0.341171687,0.284952728,-0.664235633,0.179111204,0
3914,3,1.417210736,-1.171789567,-0.666926607,1.578172613,0.99084524,0
4329,3,1.346177768,-0.341171687,0.284952728,0.53052124,-0.606855464,1
7014,6,-0.133303344,1.486187649,0.919538951,-0.042527549,-0.86863397,1
6309,3,-1.70051309,-1.670160295,0.919538951,0.427867444,-0.406277852,0
8383,6,1.068902928,0.489446193,0.60224584,1.315318524,-0.971424995,1
193,3,-0.431261597,-1.171789567,-0.032340384,-1.107968587,-0.314144224,0
4632,3,1.729680673,0.987816921,-1.30151283,-1.184520858,1.620123252,0
229,4,0.672171472,-0.175048111,-0.349633495,0.184539702,1.300559139,1
83,2,0.191465971,0.987816921,1.554125175,-1.328790255,0.266963727,0
6977,6,-1.184153963,1.320064073,0.919538951,-0.722939521,-1.684748523,0
2713,4,0.612294749,1.320064073,-0.666926607,-0.65371956,1.702094556,0
2811,3,1.434224608,1.652311225,-1.30151283,0.644366636,-0.925976078,0
6725,1,-1.301983087,0.323322617,0.60224584,0.078126567,1.442738895,1
1046,3,-0.702762292,-0.175048111,-0.032340384,1.010996601,-0.844241731,1
1873,5,-1.62431316,-0.507295263,0.60224584,1.421420787,-0.390275794,0
8222,4,1.470544366,-1.337913143,-0.984219719,-0.392638597,0.404319707,0
6175,2,-1.04179448,-0.341171687,0.284952728,-0.702105981,0.776930093,1
3162,6,-1.150154533,-1.171789567,0.919538951,-0.771883853,-1.291059874,0
301,4,0.05384234,0.655569769,-0.349633495,-0.473929581,0.021382611,0
7171,1,1.556786593,-1.005665991,-1.618805942,1.478441258,-1.079704029,0
4338,1,-1.582511092,1.486187649,-0.032340384,0.412876044,-0.699851578,0
8112,3,0.136164928,-0.008924535,-1.30151283,0.016444729,-0.664069185,0
4201,6,-0.223140222,-1.337913143,0.60224584,0.195427813,0.643477195,1
2399,7,-1.372712253,-0.673418839,-0.349633495,1.342759405,-0.466152621,0
4609,4,0.223720405,-0.341171687,0.919538951,0.942024641,0.569203673,1
5389,1,-0.864072606,0.157199041,-0.666926607,1.527865951,0.622276321,1
361,5,0.010206846,-1.504036719,-0.032340384,-0.368152961,-1.412404158,0
5000,2,-1.592249218,0.821693345,1.554125175,-0.449143231,-1.542888694,0
952,6,-0.743826539,0.987816921,-0.666926607,-0.84972705,0.354951894,0
3312,1,-1.556776643,0.987816921,-0.984219719,0.226017594,-1.447644274,0
618,3,0.179627171,1.486187649,1.236832063,-0.495941665,-0.307056435,0
274,2,0.209149421,0.489446193,0.60224584,1.367884784,-1.507385964,1
172,2,0.053238548,-1.504036719,-0.349633495,-0.184481742,0.039988194,0
8885,5,1.736332294,0.323322617,0.60224584,0.895940296,-1.547967691,0
3665,5,1.36507027,0.323322617,-0.984219719,-1.354781924,-0.62189053,0
2290,4,0.828703989,1.153940497,-0.032340384,-0.365701876,-1.335097104,0
1226,3,1.255363554,1.486187649,1.554125175,-0.183820283,-1.272154879,1
7448,1,1.362577553,-0.175048111,1.236832063,-0.267221126,-0.620921023,1
4,3,1.718810394,0.655569769,0.919538951,1.102818773,1.621585014,1
5305,1,-0.427337504,-1.670160295,-1.30151283,-1.424737265,0.409032411,0
7184,2,1.689509559,-1.337913143,-0.666926607,-1.096144785,-1.043597725,0
2326,1,1.594820056,0.987816921,0.60224584,-1.282429481,1.64810018,1
2076,7,-1.035550077,-1.337913143,0.919538951,1.68985666,1.288310227,1
6235,2,1.340320973,-0.673418839,-0.032340384,-0.996927582,1.132697198,1
7591,6,-0.320105023,1.486187649,-1.618805942,-1.559537764,1.31715113,0
7937,7,-1.217403097,-1.670160295,1.554125175,1.420815205,-0.972962955,0
226,3,0.656211069,0.323322617,-1.30151283,1.21231453,0.766733254,1
302,1,-0.344202887,1.320064073,-1.618805942,-0.328384346,-1.479893527,0
1581,4,-1.125271037,-1.171789567,-0.349633495,-0.348064324,-0.728918065,0
4744,4,1.309884379,0.655569769,-1.30151283,-1.460044644,-1.724670947,0
1754,7,0.33494529,-0.008924535,-1.618805942,1.401293289,0.182598038,0
2618,4,-0.849653166,-0.341171687,0.919538951,1.281951296,-1.438029652,1
4370,3,1.087439873,-0.008924535,1.236832063,-0.848689119,0.191377909,0
4376,5,0.177093748,-0.175048111,-0.349633495,-0.348361126,0.399540963,1
7801,6,-1.162557273,-0.341171687,-0.984219719,0.664978517,0.171944053,0
2913,5,0.399956328,0.157199041,-1.30151283,0.195212377,-0.14687353,0
4251,7,0.114118025,-1.005665991,-0.349633495,0.824467204,0.238723424,0
6903,6,0.469795588,1.652311225,0.919538951,-1.463120377,0.640564711,1
5814,5,1.556078953,-1.171789567,0.284952728,1.365871836,0.53806778,1
8643,2,0.63414172,-1.171789567,-0.032340384,0.217380966,-1.722486024,0
6534,1,0.217549594,-1.171789567,-1.618805942,-1.358563205,1.221330963,0
2402,7,-0.407125827,-1.670160295,1.236832063,-1.688044392,-1.550018376,0
7058,3,-1.375624977,-0.175048111,0.60224584,-0.21252774,-0.436066772,0
2687,3,-1.190037387,0.489446193,0.919538951,-1.361003202,-0.094136326,0
6266,1,1.245083092,1.486187649,1.554125175,0.089203808,-0.646508134,1
1942,5,-0.595754618,-0.341171687,0.60224584,-0.481696328,1.351083708,1
5086,3,0.126007582,-0.839542415,1.554125175,-1.064321199,0.524594615,0
7565,4,1.358636611,1.153940497,-0.666926607,0.635272879,0.295192875,0
7060,2,-1.016307529,0.157199041,1.236832063,-0.620469589,-0.70209684,0
1914,2,-0.341455785,-1.337913143,-0.032340384,-0.421995515,1.027070028,0
6972,3,0.048887249,1.153940497,-0.032340384,0.078396245,0.54117536,1
3802,3,0.844371143,0.821693345,0.284952728,-0.772086278,0.062075553,0
4213,1,-0.05501919,-0.507295263,-1.30151283,1.035703366,1.192143728,1
2827,1,-0.973810874,-0.175048111,1.236832063,1.119098464,-1.103750556,1
2272,7,-0.074240202,-0.175048111,1.236832063,-1.1941879,-1.237374234,0
7240,4,0.393681049,-1.670160295,-0.349633495,-0.231496893,-1.457502798,0
7625,2,-1.0796894,0.489446193,-0.349633495,0.055378809,0.400073127,1
8407,2,0.883160336,1.486187649,0.60224584,1.125731447,-0.232707653,1
3174,2,-0.031877175,0.821693345,0.60224584,1.676523766,1.567934161,1
6678,5,-1.24277462,0.987816921,0.284952728,1.332092283,-0.263425583,0
1474,3,-0.19864467,-0.175048111,1.554125175,0.95834757,-1.298784192,1
8033,2,-0.333896813,0.157199041,0.60224584,1.743855367,-1.320940811,1
2104,3,-0.719536499,1.652311225,-0.984219719,1.65232891,0.683057385,1
8171,4,-1.716928922,-0.341171687,-0.032340384,1.016249346,-0.040263932,0
3989,3,-0.599716082,-0.673418839,-0.032340384,0.208796649,-0.26864948,1
2453,2,-0.580444495,-0.008924535,-0.349633495,-1.36377173,-0.022023827,0
1585,4,-0.589927669,-1.670160295,-1.30151283,1.512336369,0.6690997,0
6393,6,-0.237137936,0.821693345,-0.984219719,-1.101876676,-0.834553043,0
1026,4,0.277894994,-1.171789567,-0.032340384,-0.221779589,-1.591915069,0
8866,2,0.303168976,0.157199041,-0.349633495,-1.543759596,-1.150736222,0
1673,3,0.817621158,-0.507295263,1.236832063,1.491901245,-0.155834174,1
3707,1,1.511880429,-0.008924535,-0.984219719,-1.707150631,0.442251704,0
6498,6,-1.15840865,1.652311225,0.919538951,-0.832496176,-1.673904036,0
2542,7,-0.057526672,1.652311225,-0.984219719,-1.365631957,0.410820149,0
7047,1,-0.030395908,-0.341171687,1.236832063,-0.093234364,0.923818591,1
3297,3,0.093083005,0.323322617,0.60224584,-1.196202736,-1.445148722,0
1948,4,1.362287352,0.157199041,0.284952728,0.491533962,1.051311507,1
6750,3,-0.871885045,-0.008924535,-1.30151283,1.542197729,0.425460825,1
741,5,-1.557290364,1.153940497,-0.032340384,0.702541795,0.544460161,1
8924,3,-0.012140918,-0.673418839,-0.349633495,1.394775315,-1.004222226,1
3959,1,-0.726955765,0.987816921,1.554125175,0.078173369,1.564142052,1
8790,4,0.266172013,0.821693345,-0.349633495,-1.262212598,0.157148898,0
2169,7,0.153810674,0.655569769,-0.984219719,-0.091262242,0.867165638,1
2462,2,-0.733799445,-0.839542415,-0.349633495,1.709562413,1.661498935,1
5187,7,-0.11622313,1.652311225,-0.666926607,-1.564688706,-0.526660959,0
2343,3,-1.071577747,-1.670160295,-1.30151283,0.376600402,-0.155549823,0
5707,6,-1.015120352,-1.005665991,0.919538951,0.449526734,-0.766285623,0
4942,3,1.732446772,1.153940497,1.236832063,0.644954365,1.149196803,1
2823,4,1.252869623,-0.839542415,-0.984219719,1.131129938,0.664406985,0
2294,1,1.48972482,-1.504036719,0.60224584,-1.253769509,-1.166560753,0
2191,5,-1.054276901,0.323322617,-0.666926607,-0.436645177,1.422353371,0
4936,3,-0.245812009,-0.008924535,-0.032340384,0.200206641,0.525027634,1
258,7,-0.733648443,-1.670160295,-1.30151283,-0.248545798,-0.833317359,0
3848,6,0.714470645,0.987816921,-0.032340384,1.358630428,1.618733843,1
8217,3,1.392533816,-1.337913143,-0.666926607,1.055933489,0.968516885,0
5136,2,-1.129359272,-1.504036719,0.919538951,-0.329838528,-1.383366986,0
49,4,-0.877948812,-0.175048111,0.60224584,0.457137786,-1.226748545,1
2289,6,-1.660248616,-0.673418839,1.236832063,-0.562186454,-1.206468154,0
5650,6,-1.225798582,-0.507295263,1.554125175,1.109968619,-1.469778405,0
4034,4,0.971226896,-0.673418839,0.284952728,-0.937915339,-0.561957167,0
1130,3,0.734959927,1.153940497,0.60224584,1.545044395,-0.713673662,1
7980,1,1.589114921,-0.341171687,1.554125175,0.203490699,-0.336485415,1
7696,4,-1.29726625,0.157199041,0.919538951,1.376786318,-1.493875451,0
4945,3,1.05960531,0.157199041,0.919538951,1.047593596,-0.551378169,1
4858,4,0.017856958,1.320064073,0.919538951,-1.317284686,0.00986045,0
3144,2,-0.067389112,-1.504036719,-0.984219719,-0.564238266,-1.51438949,0
6951,5,-0.490218059,0.489446193,-0.349633495,-0.442695711,1.362045008,1
4688,2,1.436967014,-1.005665991,0.919538951,-0.818941345,-0.111187767,0
4641,6,-1.166639385,-1.337913143,0.60224584,0.138447068,0.032078603,0
2825,7,1.562448645,0.323322617,0.919538951,0.60624073,-0.738158374,1
8955,3,-0.405679681,1.652311225,0.60224584,0.641117477,0.791788251,1
2500,5,-0.380002957,1.153940497,-1.30151283,0.167969327,0.943101247,1
3257,5,1.183596028,-0.341171687,-0.666926607,0.502413907,-0.50457508,0
77,5,1.095589741,1.320064073,1.554125175,0.253422702,0.801806254,1
2466,2,-0.206791581,-0.507295263,0.284952728,0.95821646,1.192642001,1
4779,6,-1.271284299,-0.673418839,0.60224584,-1.423772161,1.02553968,0
624,3,1.528190635,0.655569769,0.284952728,0.769106905,-0.0711152,1
3271,2,1.653351628,0.489446193,-0.032340384,-0.505437383,-1.385446737,0
8881,1,0.904782419,-0.839542415,1.554125175,-0.805551585,1.398732185,1
2889,2,-1.597450795,-0.839542415,-0.666926607,-0.430001404,-0.790681029,0
1570,2,-0.227419004,-1.005665991,1.236832063,1.169884703,-0.078249234,0
2145,1,-0.442798836,1.486187649,-1.30151283,1.302600553,-1.039229936,0
